,meters_made,carries,passes_made,tackles_made,missed_tackles,turnovers_won,try_assists,offloads,clean_breaks,at_home,name,mins_played,is_sub,position_num,playguid,penalty_goals,tries,conversions
686,36,3,0,8,1,0,0,0,0,0.0,Toa Halafihi,34.0,1.0,8.0,TH129032,0.0,0.0,0
687,0,0,6,3,0,0,0,0,0,0.0,Alessandro Garbisi,24.0,1.0,9.0,AG753529,0.0,0.0,0
688,40,4,5,7,1,1,0,2,1,0.0,Tomas Albornoz,34.0,1.0,14.0,TA846773,0.0,0.0,0
689,5,1,0,4,0,0,0,0,0,0.0,Marco Zanon,29.0,1.0,12.0,MZ899300,0.0,0.0,0
690,21,8,3,2,0,0,1,0,0,1.0,Emiliano Boffelli,62.0,0.0,15.0,EB810644,0.0,0.0,6
691,76,12,1,2,0,2,0,1,3,1.0,Darcy Graham,80.0,0.0,14.0,DG601214,0.0,1.0,0
692,43,12,3,6,1,0,0,0,0,1.0,Mark Bennett,80.0,0.0,13.0,MB765983,0.0,1.0,0
693,71,11,9,11,3,0,0,1,2,1.0,Cameron Hutchison,80.0,0.0,12.0,CH195542,0.0,0.0,0
694,57,6,2,4,2,3,1,0,1,1.0,Freddie Owsley,80.0,0.0,11.0,FO513307,0.0,2.0,0
695,11,6,25,1,1,0,0,0,1,1.0,Blair Kinghorn,58.0,0.0,10.0,BK512124,0.0,0.0,0
696,32,5,63,3,0,0,0,0,0,1.0,Charlie Shiel,58.0,0.0,9.0,CS847834,0.0,0.0,0
697,19,8,2,10,1,0,0,1,0,1.0,Pierre Schoeman,49.0,0.0,1.0,PS298811,0.0,0.0,0
698,12,6,4,8,1,0,0,1,0,1.0,Dave Cherry,42.0,0.0,2.0,DC272753,0.0,0.0,0
699,0,2,1,7,0,0,0,0,0,1.0,Angus Williams,50.0,0.0,3.0,AW668452,0.0,0.0,0
700,62,6,1,7,2,0,0,0,1,1.0,Glen Young,42.0,0.0,4.0,GY597823,0.0,2.0,0
701,8,6,9,11,2,0,0,0,0,1.0,Grant Gilchrist,80.0,0.0,5.0,GG620359,0.0,0.0,0
702,12,5,3,6,1,2,0,0,1,1.0,Jamie Ritchie,50.0,0.0,6.0,JR572834,0.0,1.0,0
703,44,11,5,10,0,1,0,2,1,1.0,Hamish Watson,80.0,0.0,7.0,HW157577,0.0,1.0,0
704,51,22,8,9,0,0,2,4,0,1.0,Mesu Kunavula,80.0,0.0,8.0,MK553205,0.0,0.0,0
705,4,2,0,0,0,0,0,0,0,1.0,Stuart McInally,38.0,1.0,2.0,SM530829,0.0,0.0,0
706,10,6,1,3,0,0,0,0,0,1.0,Harrison Courtney,31.0,1.0,1.0,HC808850,0.0,0.0,0
707,7,5,2,5,1,0,0,0,0,1.0,WP Nel,30.0,1.0,3.0,WN551420,0.0,1.0,0
708,1,4,4,12,0,0,0,0,0,1.0,Marshall Sykes,38.0,1.0,4.0,MS376964,0.0,1.0,0
709,22,6,1,4,1,0,0,0,1,1.0,Ben Muncaster,30.0,1.0,6.0,BM899368,0.0,0.0,2
710,20,4,38,0,0,0,1,0,0,1.0,Henry Pyrgos,22.0,1.0,9.0,HP478714,0.0,0.0,0
711,35,3,4,2,0,1,1,0,1,1.0,Charlie Savala,22.0,1.0,10.0,CS276016,0.0,0.0,0
712,25,3,0,0,0,0,0,0,0,1.0,Henry Immelman,18.0,1.0,15.0,HI107422,0.0,0.0,0
713,18,9,17,9,1,2,0,0,0,0.0,Thomas Laranjeira,80.0,0.0,15.0,TL492884,1.0,0.0,0
714,13,5,5,8,2,1,0,0,0,0.0,Axel Muller,80.0,0.0,14.0,AM153680,0.0,0.0,0
715,14,6,5,6,0,0,0,0,0,0.0,Guillaume Galletier,80.0,0.0,13.0,GG777592,0.0,0.0,0
716,2,1,4,3,0,0,0,0,0,0.0,Sevanaia Galala,32.0,0.0,12.0,SG907036,0.0,0.0,0
717,82,6,1,5,0,0,0,1,2,0.0,Pierre Tournebize,80.0,0.0,11.0,PT934607,0.0,0.0,0
718,18,4,29,6,3,0,0,1,0,0.0,Tedo Abzhandadze,80.0,0.0,10.0,TA837292,0.0,0.0,0
719,0,1,37,6,2,0,0,0,0,0.0,Enzo Sanga,56.0,0.0,9.0,ES973729,0.0,0.0,0
720,1,5,0,8,0,1,0,0,0,0.0,Hayden Thompson-Stringer,48.0,0.0,1.0,HT936557,0.0,0.0,0
721,16,2,0,7,1,0,0,0,0,0.0,Vano Karkadze,48.0,0.0,2.0,VK418229,0.0,0.0,0
722,5,3,1,10,0,0,0,0,0,0.0,Pietro Ceccarelli,54.0,0.0,3.0,PC874545,0.0,0.0,0
723,14,4,3,14,3,2,0,0,0,0.0,Victor Lebas,80.0,0.0,4.0,VL406034,0.0,0.0,0
724,10,10,8,19,5,0,0,2,0,0.0,Andres Zafra Tarazona,80.0,0.0,5.0,AZ166670,0.0,0.0,0
725,9,6,2,16,1,0,0,1,0,0.0,Steevy Cerqueira,56.0,0.0,6.0,SC931298,0.0,0.0,0
726,33,16,6,12,7,0,0,1,0,0.0,Otar Giorgadze,80.0,0.0,7.0,OG622301,0.0,0.0,0
727,26,6,1,9,3,1,0,0,0,0.0,So'otala Fa'aso'o,51.0,0.0,8.0,SF368465,0.0,0.0,0
728,1,4,2,8,4,0,0,0,0,0.0,Thomas Acquier,32.0,1.0,1.0,TA254752,0.0,0.0,0
729,5,4,2,9,2,0,0,1,0,0.0,Cody Thomas,32.0,1.0,2.0,CT313487,0.0,0.0,0
730,4,4,1,12,3,0,0,0,0,0.0,Soso Bekoshvili,26.0,1.0,3.0,SB412729,0.0,0.0,0
731,5,3,1,1,0,0,0,1,0,0.0,Tevita Ratuva,24.0,1.0,6.0,TR804633,0.0,0.0,0
732,2,3,2,10,1,0,0,0,0,0.0,Esteban Abadie,29.0,1.0,8.0,EA247139,0.0,0.0,0
733,3,1,26,2,2,0,0,0,0,0.0,Paul Abadie,24.0,1.0,9.0,PA101693,0.0,0.0,0
734,44,6,4,0,0,0,0,0,0,0.0,Tanguy Lacoste,48.0,1.0,12.0,TL817425,0.0,0.0,0
735,0,0,0,0,0,0,0,0,0,0.0,Enzo Herve,80.0,0.0,23.0,EH429619,0.0,0.0,0
736,38,8,4,2,1,0,0,1,0,1.0,Junior Laloifi,80.0,0.0,15.0,LL516700,0.0,0.0,0
737,37,4,1,1,0,0,0,1,0,1.0,Giovanni D'Onofrio,46.0,0.0,14.0,GD177548,0.0,1.0,0
738,61,8,2,5,0,0,1,1,1,1.0,Erich Cronje,80.0,0.0,13.0,EC987073,0.0,1.0,0
739,22,4,1,5,0,1,0,0,0,1.0,Enrico Lucchin,80.0,0.0,12.0,EL576889,0.0,1.0,0
740,25,8,5,5,0,0,0,1,0,1.0,Mattia Bellini,75.0,0.0,11.0,MB274697,0.0,0.0,0
741,47,10,6,8,0,1,0,0,0,1.0,Timothy O'Malley,61.0,0.0,10.0,TO614129,0.0,0.0,2
742,9,2,53,6,0,0,1,1,0,1.0,Marcello Violi,58.0,0.0,9.0,MV516843,0.0,0.0,0
743,2,5,1,13,3,0,0,1,0,1.0,Danilo Fischetti,68.0,0.0,1.0,DF470268,0.0,0.0,0
744,16,7,1,11,2,0,0,1,0,1.0,Oliviero Fabiani,68.0,0.0,2.0,OF812782,0.0,0.0,0
745,2,5,0,10,1,0,0,0,0,1.0,Eduardo Bello,68.0,0.0,3.0,EB701383,0.0,0.0,0
746,15,7,4,17,4,0,0,2,0,1.0,David Sisi,80.0,0.0,4.0,DS555250,0.0,0.0,0
747,6,5,3,3,0,0,0,0,0,1.0,Leonard Krumov,57.0,0.0,5.0,LK888817,0.0,0.0,0
748,47,9,12,14,1,0,0,1,1,1.0,Liam Mitchell,80.0,0.0,6.0,LM949756,0.0,0.0,0
749,11,7,1,3,1,0,0,0,0,1.0,Luca Andreani,43.0,0.0,7.0,LA184821,0.0,0.0,0
750,49,15,3,12,1,0,0,1,0,1.0,Renato Giammarioli,80.0,0.0,8.0,RG241694,0.0,0.0,0
751,0,3,0,2,0,0,0,0,0,1.0,Massimo Ceciliani,12.0,1.0,2.0,MC242767,0.0,0.0,0
752,0,0,0,1,0,0,0,0,0,1.0,Daniele Rimpelli,12.0,1.0,1.0,DR947338,0.0,0.0,0
753,0,0,0,7,0,0,0,0,0,1.0,Giosue Zilocchi,12.0,1.0,3.0,GZ980280,0.0,0.0,0
754,0,1,0,2,0,0,0,0,0,1.0,Andrea Zambonin,23.0,1.0,5.0,AZ450261,0.0,0.0,0
755,3,5,0,9,0,0,0,0,0,1.0,Iacopo Bianchi,37.0,1.0,7.0,JB688163,0.0,0.0,0
756,0,2,23,1,1,0,1,0,0,1.0,Guglielmo Palazzani,22.0,1.0,9.0,GP750500,0.0,1.0,0
757,4,1,3,1,0,0,1,0,0,1.0,Antonio Rizzi,22.0,1.0,1.0,AR439440,0.0,0.0,0
758,9,5,2,2,0,0,0,2,1,1.0,Jacopo Trulla,19.0,1.0,10.0,JT831475,0.0,0.0,0
759,34,6,5,8,1,2,0,0,1,0.0,Harri Doel,75.0,0.0,15.0,HD699895,0.0,0.0,0
760,10,3,0,4,3,2,0,0,1,0.0,Tom Howe,80.0,0.0,14.0,TH301501,0.0,1.0,0
761,3,2,1,6,1,1,0,0,0,0.0,Oli Morris,41.0,0.0,13.0,OL112103,0.0,0.0,0
762,20,5,9,9,0,0,0,0,1,0.0,Ashley Beck,80.0,0.0,12.0,MB541535,0.0,0.0,0
763,46,8,3,8,1,0,0,0,1,0.0,Alex Hearle,80.0,0.0,11.0,AH208890,0.0,0.0,0
764,37,5,14,7,2,0,1,0,0,0.0,Billy Searle,80.0,0.0,10.0,BS839713,1.0,1.0,4
765,9,3,46,2,0,0,0,1,0,0.0,Will Chudley,49.0,0.0,9.0,WC675291,0.0,0.0,0
766,1,1,2,5,2,0,0,0,0,0.0,Ethan Waller,58.0,0.0,1.0,EW846348,0.0,0.0,0
767,11,6,1,14,0,0,0,0,1,0.0,Niall Annett,72.0,0.0,2.0,NA757073,0.0,2.0,0
768,13,2,2,7,0,0,0,0,0,0.0,Murray McCallum,49.0,0.0,3.0,MM386396,0.0,0.0,0
769,39,10,4,12,3,1,1,0,1,0.0,Justin Clegg,68.0,0.0,4.0,JC308530,0.0,0.0,0
770,14,12,11,12,0,0,0,0,0,0.0,Andrew Kitchener,80.0,0.0,5.0,AK407854,0.0,0.0,0
771,24,14,5,16,1,2,1,1,0,0.0,Matt Kvesic,80.0,0.0,6.0,MK726490,0.0,0.0,0
772,15,5,7,12,0,0,0,2,0,0.0,Samuel Lewis,49.0,0.0,7.0,SL298387,0.0,0.0,0
773,80,16,4,5,3,0,0,1,0,0.0,Sione Vailanu,80.0,0.0,8.0,SV573128,0.0,0.0,0
774,0,0,1,0,0,0,0,0,0,0.0,Isaac Miller,8.0,1.0,2.0,IM649529,0.0,0.0,0
775,0,2,2,3,0,0,0,0,0,0.0,Kai Owen,22.0,1.0,1.0,KO205947,0.0,0.0,0
776,2,1,1,2,0,0,0,0,0,0.0,Christian Judge,31.0,1.0,3.0,CJ241057,0.0,1.0,0
777,3,2,0,5,0,0,0,0,0,0.0,Kyle Hatherell,12.0,1.0,4.0,KH718606,0.0,0.0,0
778,14,4,2,4,0,0,0,0,0,0.0,Ted Hill,31.0,1.0,7.0,TH269409,0.0,0.0,0
779,11,1,30,2,1,0,1,0,0,0.0,Gareth Simpson,31.0,1.0,9.0,GS257247,0.0,0.0,0
780,9,4,9,5,1,0,0,0,0,0.0,Fin Smith,39.0,1.0,13.0,FS990091,0.0,0.0,0
781,0,0,0,1,0,2,0,0,0,0.0,Jack Johnson,5.0,1.0,15.0,JJ245686,0.0,0.0,0
782,23,7,6,1,0,0,0,1,0,1.0,Kyle Moyle,80.0,0.0,15.0,KM835732,0.0,1.0,0
783,123,5,3,3,1,1,1,0,3,1.0,Louis Rees-Zammit,80.0,0.0,14.0,LR428316,0.0,1.0,0
784,32,8,8,6,1,2,0,1,1,1.0,Chris Harris,80.0,0.0,13.0,CH868958,0.0,1.0,0
785,49,7,8,2,1,1,0,0,1,1.0,Mark Atkinson,63.0,0.0,12.0,MA234988,0.0,1.0,0
786,26,6,3,4,1,0,1,1,0,1.0,Ollie Thorley,80.0,0.0,11.0,OT282658,0.0,0.0,0
787,21,5,9,2,0,0,0,0,0,1.0,Adam Hastings,49.0,0.0,10.0,AH313483,0.0,0.0,4
788,22,3,37,3,0,0,0,1,1,1.0,Stephen Varney,65.0,0.0,9.0,SV899630,0.0,1.0,0
789,23,3,1,10,1,0,1,0,0,1.0,Jamal Ford-Robinson,54.0,0.0,1.0,JF619423,0.0,0.0,0
790,13,4,1,11,1,0,0,0,0,1.0,Santiago Socino,52.0,0.0,2.0,SS824247,0.0,1.0,0
791,4,2,2,9,1,0,0,1,0,1.0,Fraser Balmain,55.0,0.0,3.0,FB698369,0.0,0.0,0
792,9,7,4,11,0,2,0,0,0,1.0,Ed Slater,80.0,0.0,4.0,ES319601,0.0,0.0,0
793,6,2,4,10,0,0,0,0,0,1.0,Freddie Clarke,63.0,0.0,5.0,FC501339,0.0,0.0,0
794,31,7,7,5,3,1,2,1,0,1.0,Jordy Reid,80.0,0.0,6.0,JR645348,0.0,2.0,0
795,71,3,4,8,0,0,1,1,1,1.0,Lewis Ludlow,80.0,0.0,7.0,LL719541,0.0,1.0,0
796,69,14,5,9,0,0,0,1,1,1.0,Jack Clement,80.0,0.0,8.0,JC611903,0.0,0.0,0
797,9,2,1,5,0,1,0,1,1,1.0,Jack Singleton,28.0,1.0,2.0,JS176680,0.0,0.0,0
798,9,4,2,3,0,0,0,1,0,1.0,Harry Elrington,26.0,1.0,1.0,HE127014,0.0,0.0,0
799,0,1,2,2,0,0,0,0,0,1.0,Kirill Gotovtsev,25.0,1.0,3.0,KG899842,0.0,0.0,0
800,0,2,2,1,0,1,0,1,0,1.0,Andrew Davidson,17.0,1.0,5.0,AD842237,0.0,0.0,0
801,5,3,0,2,0,0,0,0,0,1.0,Harry Taylor,80.0,0.0,20.0,HT484755,0.0,0.0,0
802,15,1,17,0,2,0,1,0,1,1.0,Charlie Chapman,15.0,1.0,9.0,CC193144,0.0,0.0,4
803,0,1,2,1,0,0,0,0,0,1.0,Giorgi Kveseladze,17.0,1.0,12.0,GK300902,0.0,0.0,0
804,12,4,9,1,0,0,0,0,0,1.0,Lloyd Evans,31.0,1.0,10.0,LE274990,0.0,0.0,0
805,5,5,4,2,2,0,0,0,0,0.0,Patricio Fernandez,80.0,0.0,15.0,PF291627,0.0,0.0,0
806,84,7,1,1,0,0,0,0,1,0.0,George Tilsley,56.0,0.0,14.0,GT954112,0.0,0.0,0
807,0,1,1,5,3,0,0,0,0,0.0,Brayden Wiliame,80.0,0.0,13.0,BW104591,0.0,0.0,0
808,21,5,2,6,2,0,0,1,0,0.0,Edward Sawailau,80.0,0.0,12.0,ES897698,0.0,0.0,0
809,43,4,0,5,1,0,0,0,1,0.0,Nino Seguela,53.0,0.0,11.0,NS296984,0.0,2.0,0
810,1,1,13,6,2,0,0,0,0,0.0,Matteo Rodor,80.0,0.0,10.0,MR424904,0.0,0.0,2
811,0,0,40,0,0,0,1,0,0,0.0,Martin Landajo,80.0,0.0,9.0,ML854857,0.0,0.0,0
812,2,2,1,1,0,0,0,0,0,0.0,Xavier Chiocci,50.0,0.0,1.0,XC220610,0.0,0.0,0
813,11,4,5,2,2,1,0,0,0,0.0,Seilala Lam,48.0,0.0,2.0,SL738840,0.0,1.0,0
814,0,2,0,1,0,0,0,0,0,0.0,Arthur Joly,80.0,0.0,3.0,AJ611367,0.0,0.0,0
815,4,5,6,8,2,1,0,1,0,0.0,Tristan Labouteley,80.0,0.0,4.0,TL189834,0.0,0.0,0
816,5,12,3,10,0,0,0,0,0,0.0,Tevita Cavubati,80.0,0.0,5.0,TC232967,0.0,0.0,0
817,8,5,1,8,2,0,0,0,0,0.0,Matthieu Ugena,65.0,0.0,6.0,MU237028,0.0,0.0,0
818,9,4,3,3,1,0,0,0,0,0.0,Alan Brazo,58.0,0.0,7.0,AB796637,0.0,0.0,0
819,57,16,7,5,0,0,0,2,1,0.0,Genesis Mamea Lemalu,80.0,0.0,8.0,GM362802,0.0,0.0,0
820,37,3,1,3,0,1,1,1,1,0.0,Victor Montgaillard,32.0,1.0,2.0,VM309364,0.0,0.0,0
821,2,1,0,5,1,1,0,0,0,0.0,Sacha Lotrian,30.0,1.0,1.0,SL592948,0.0,0.0,0
822,0,0,0,0,2,0,0,0,0,0.0,Akato Fakatika,80.0,0.0,18.0,AF443616,0.0,0.0,0
823,2,1,1,0,0,0,0,0,0,0.0,Nafitalai Maafu,15.0,1.0,6.0,NM924806,0.0,0.0,0
824,16,2,0,3,2,0,0,0,0,0.0,Ewan Bertheau,22.0,1.0,7.0,EB801749,0.0,0.0,0
825,35,4,16,2,3,0,0,1,1,0.0,Sadek Deghmache,80.0,0.0,21.0,SD693033,0.0,0.0,0
826,4,3,1,1,1,0,0,1,0,0.0,Emmanuel Vaitulukina,24.0,1.0,14.0,EV850351,0.0,0.0,0
827,4,2,1,1,2,0,0,0,0,0.0,Lucas Dubois,27.0,1.0,11.0,LD941653,0.0,0.0,0
828,66,11,10,0,1,0,1,1,1,1.0,Elliot Daly,80.0,0.0,15.0,ED181409,0.0,1.0,0
829,61,5,2,3,1,0,1,0,1,1.0,Sean Maitland,55.0,0.0,14.0,SM339841,0.0,1.0,0
830,30,10,18,10,3,0,2,3,0,1.0,Nick Tompkins,80.0,0.0,13.0,NT897139,0.0,0.0,0
831,23,5,4,5,1,0,1,1,0,1.0,Dominic Morris,46.0,0.0,12.0,DM369563,0.0,0.0,0
832,37,5,0,3,1,0,0,0,0,1.0,Alex Lewington,80.0,0.0,11.0,AL809249,0.0,2.0,0
833,11,6,32,4,2,0,0,3,0,1.0,Manu Vunipola,80.0,0.0,10.0,MV922621,0.0,0.0,5
834,4,2,62,1,1,0,0,0,0,1.0,Ivan van Zyl,60.0,0.0,9.0,IV475174,0.0,0.0,0
835,10,9,7,6,0,0,0,2,0,1.0,Mako Vunipola,49.0,0.0,1.0,MV475875,0.0,0.0,0
836,16,4,5,9,1,1,0,2,0,1.0,Tom Woolstencroft,50.0,0.0,2.0,TW899795,0.0,0.0,0
837,11,9,0,8,0,0,0,0,0,1.0,Vincent Koch,60.0,0.0,3.0,VK229033,0.0,1.0,0
838,53,10,12,6,1,0,0,0,1,1.0,Maro Itoje,80.0,0.0,4.0,MI369148,0.0,0.0,0
839,8,6,2,9,0,0,0,0,0,1.0,Callum Hunter-Hill,55.0,0.0,5.0,CH461248,0.0,0.0,0
840,15,7,9,6,0,0,0,2,0,1.0,Theodore McFarland,80.0,0.0,6.0,TM532149,0.0,0.0,0
841,61,12,6,8,0,1,0,2,1,1.0,Andy Christie,62.0,0.0,7.0,AC758187,0.0,0.0,0
842,34,7,10,12,1,1,0,1,0,1.0,Billy Vunipola,80.0,0.0,8.0,VV741662,0.0,0.0,0
843,0,1,1,3,2,0,0,0,0,1.0,Jamie George,30.0,1.0,2.0,JG594765,0.0,1.0,0
844,20,8,1,4,0,0,0,0,0,1.0,Eroni Mawi,31.0,1.0,1.0,EM590593,0.0,0.0,0
845,30,5,0,1,0,0,0,0,1,1.0,Harvey Beaton,20.0,1.0,3.0,HB323937,0.0,0.0,0
846,3,4,2,0,0,0,0,1,0,1.0,Janco Venter,18.0,1.0,7.0,JV507290,0.0,0.0,0
847,11,5,1,5,0,0,0,0,0,1.0,Sean Reffell,25.0,1.0,5.0,SR714658,0.0,0.0,0
848,0,1,20,0,1,0,0,0,0,1.0,Ruben de Haas,20.0,1.0,9.0,RD963784,0.0,0.0,0
849,42,2,2,1,0,0,0,0,1,1.0,Alex Lozowski,34.0,1.0,12.0,AL146980,0.0,0.0,0
850,9,4,0,1,1,0,0,0,0,1.0,Ben Harris,25.0,1.0,14.0,BH948707,0.0,0.0,0
851,137,10,4,7,0,0,0,0,1,0.0,James Stokes,80.0,0.0,15.0,JS534314,0.0,1.0,0
852,20,5,1,5,0,0,0,0,1,0.0,Cillian Redmond,80.0,0.0,14.0,CR703633,0.0,1.0,0
853,10,2,2,10,2,1,1,0,0,0.0,Lucio Cinti,80.0,0.0,13.0,LC951038,0.0,0.0,0
854,16,5,1,2,0,0,0,0,0,0.0,Matt Williams,21.0,0.0,12.0,MW238220,0.0,0.0,0
855,8,3,4,5,1,1,1,0,0,0.0,Ollie Hassell-Collins,80.0,0.0,11.0,OH128338,0.0,0.0,0
856,1,2,0,4,1,0,0,0,0,0.0,Rory Jennings,17.0,0.0,10.0,RJ630423,0.0,0.0,1
857,19,5,53,10,0,0,0,0,0,0.0,Ben White,78.0,0.0,9.0,BW742198,0.0,0.0,0
858,3,3,1,5,2,0,0,0,0,0.0,Facundo Gigena,51.0,0.0,1.0,FG326087,0.0,0.0,0
859,3,2,0,14,2,0,0,0,0,0.0,Matthew Cornish,70.0,0.0,2.0,MC439899,0.0,0.0,0
860,0,2,2,7,1,0,0,0,0,0.0,Marcel van der Merwe,41.0,0.0,3.0,MV684998,0.0,0.0,0
861,5,4,3,3,2,0,0,0,0,0.0,George Nott,41.0,0.0,4.0,GN175262,0.0,0.0,0
862,0,2,3,12,1,0,0,0,0,0.0,Adam Coleman,78.0,0.0,5.0,AC555217,0.0,0.0,0
863,3,6,2,10,1,0,0,0,0,0.0,Matt Rogerson,80.0,0.0,6.0,MR143478,0.0,0.0,0
864,30,7,3,14,2,0,0,0,1,0.0,Juan Martin Gonzalez,80.0,0.0,7.0,JG754282,0.0,1.0,0
865,22,9,2,18,1,0,0,0,0,0.0,Olly Cracknell,80.0,0.0,8.0,OC996732,0.0,0.0,0
866,0,1,1,4,0,0,0,0,0,0.0,Tadgh McElroy,10.0,1.0,2.0,TM100573,0.0,0.0,0
867,1,1,1,4,0,0,0,0,0,0.0,Allan Dell,29.0,1.0,1.0,AD320497,0.0,0.0,0
868,4,4,1,1,0,0,0,0,0,0.0,Lovejoy Chawatama,39.0,1.0,3.0,LC903226,0.0,0.0,0
869,0,0,1,7,3,0,0,0,0,0.0,Chunya Munga,39.0,1.0,4.0,CM687251,0.0,0.0,0
870,0,0,0,3,0,0,0,0,0,0.0,Jack Cooke,2.0,1.0,5.0,JC334441,0.0,0.0,1
871,0,0,1,0,0,0,0,0,0,0.0,Hugh O'Sullivan,2.0,1.0,9.0,HO175730,0.0,1.0,0
872,9,4,13,7,1,0,0,0,0,0.0,Benhard Janse van Rensburg,63.0,1.0,10.0,BJ830229,0.0,0.0,0
873,98,5,3,1,1,1,0,1,3,0.0,Henry Arundell,59.0,1.0,12.0,HA370010,0.0,0.0,0
874,44,9,7,6,0,0,0,2,0,1.0,Axel Muller,80.0,0.0,15.0,AM153680,0.0,0.0,0
875,1,5,1,7,2,2,0,1,0,1.0,Pierre Tournebize,37.0,0.0,14.0,PT934607,0.0,0.0,0
876,42,4,2,8,1,0,0,1,1,1.0,Setariki Tuicuvu,59.0,0.0,13.0,ST786560,0.0,1.0,0
877,43,7,5,17,3,0,0,1,0,1.0,Nico Lee,80.0,0.0,12.0,NL397309,0.0,0.0,0
878,16,3,1,2,2,0,0,0,0,1.0,Valentin Tirefort,80.0,0.0,11.0,VT868656,0.0,0.0,0
879,7,4,13,6,1,0,1,1,0,1.0,Tedo Abzhandadze,56.0,0.0,10.0,TA837292,0.0,0.0,0
880,2,2,48,5,2,0,0,0,0,1.0,Enzo Sanga,65.0,0.0,9.0,ES973729,0.0,0.0,0
881,2,3,0,2,1,0,0,0,0,1.0,Hayden Thompson-Stringer,14.0,0.0,1.0,HT936557,0.0,0.0,0
882,19,8,1,8,5,0,0,0,0,1.0,Peniami Narisia,47.0,0.0,2.0,PN374015,0.0,0.0,0
883,1,2,1,13,5,0,0,0,0,1.0,Soso Bekoshvili,52.0,0.0,3.0,SB412729,0.0,0.0,0
884,0,2,3,9,0,0,0,0,0,1.0,Victor Lebas,51.0,0.0,4.0,VL406034,0.0,0.0,0
885,13,3,0,14,2,1,0,0,0,1.0,Steevy Cerqueira,80.0,0.0,5.0,SC931298,0.0,0.0,0
886,13,8,2,14,2,0,0,0,0,1.0,Matthieu Voisin,80.0,0.0,6.0,MV497604,0.0,0.0,0
887,0,4,1,18,2,1,0,0,0,1.0,Sasha Gue,59.0,0.0,7.0,SG615127,0.0,0.0,0
888,24,13,7,16,3,1,0,1,0,1.0,Dylan Lam,80.0,0.0,8.0,DL870427,0.0,0.0,0
889,7,3,0,5,3,0,0,0,0,1.0,Florian Dufour,33.0,1.0,2.0,FD180693,0.0,0.0,0
890,9,4,0,11,0,0,0,0,0,1.0,Cody Thomas,66.0,1.0,1.0,CT313487,0.0,0.0,0
891,0,1,0,2,1,0,0,0,0,1.0,Wesley Tapueluelu,28.0,1.0,3.0,WT321223,0.0,0.0,0
892,2,3,0,7,2,0,0,0,0,1.0,Arthur Bruges,29.0,1.0,4.0,AB842575,0.0,0.0,0
893,0,1,1,6,0,0,0,0,0,1.0,Noe Bedou,21.0,1.0,7.0,NB352702,0.0,0.0,0
894,0,0,14,2,0,0,0,0,0,1.0,Maximilien Bost,15.0,1.0,9.0,MB583951,0.0,0.0,0
895,18,1,8,3,1,1,0,0,0,1.0,Tanguy Lacoste,24.0,1.0,10.0,TL817425,0.0,0.0,0
896,0,2,1,0,1,0,0,0,0,1.0,Tom Danovaro,21.0,1.0,13.0,TD721875,0.0,0.0,0
897,51,10,26,0,0,0,2,2,0,0.0,Alex Goode,80.0,0.0,15.0,AG979668,0.0,0.0,0
898,71,7,1,1,0,0,0,0,1,0.0,Rotimi Segun,63.0,0.0,14.0,RS863129,0.0,1.0,0
899,62,8,9,5,1,0,1,0,3,0.0,Elliot Daly,80.0,0.0,13.0,ED181409,0.0,0.0,0
900,23,9,8,12,0,1,0,0,0,0.0,Duncan Taylor,59.0,0.0,12.0,DT383335,0.0,0.0,0
901,22,3,1,3,2,0,0,0,0,0.0,Alex Lewington,41.0,0.0,11.0,AL809249,0.0,0.0,0
902,0,0,42,7,3,0,0,0,0,0.0,Owen Farrell,80.0,0.0,10.0,OF274612,1.0,0.0,6
903,27,4,69,2,0,0,1,0,0,0.0,Ivan van Zyl,51.0,0.0,9.0,IV475174,0.0,1.0,0
904,30,7,2,6,0,1,0,1,1,0.0,Eroni Mawi,42.0,0.0,1.0,EM590593,0.0,1.0,0
905,12,5,1,3,0,0,0,0,0,0.0,Tom Woolstencroft,22.0,0.0,2.0,TW899795,0.0,0.0,0
906,16,7,0,5,1,0,0,0,0,0.0,Alec Clarey,51.0,0.0,3.0,AC798222,0.0,0.0,0
907,7,4,5,8,0,0,0,0,0,0.0,Nick Isiekwe,80.0,0.0,4.0,NI437601,0.0,1.0,0
908,22,14,9,8,0,0,0,0,0,0.0,Theodore McFarland,80.0,0.0,5.0,TM532149,0.0,0.0,0
909,79,14,7,10,1,1,0,1,1,0.0,Andy Christie,80.0,0.0,6.0,AC758187,0.0,1.0,0
910,11,3,1,12,2,1,0,0,0,0.0,Jackson Wray,57.0,0.0,7.0,JW399145,0.0,0.0,0
911,76,15,8,7,1,0,0,0,0,0.0,Billy Vunipola,51.0,0.0,8.0,VV741662,0.0,0.0,0
912,42,5,5,9,1,0,0,1,0,0.0,Jamie George,58.0,1.0,2.0,JG594765,0.0,0.0,0
913,11,5,2,5,0,0,0,1,0,0.0,Richard Barrington,38.0,1.0,1.0,RB473504,0.0,0.0,0
914,7,4,1,3,0,0,0,1,0,0.0,Sam Wainwright,29.0,1.0,3.0,SW374028,0.0,1.0,0
915,9,5,2,5,0,0,0,0,0,0.0,Callum Hunter-Hill,23.0,1.0,7.0,CH461248,0.0,0.0,0
916,4,3,7,4,1,1,0,0,0,0.0,Ben Earl,29.0,1.0,8.0,BE558129,0.0,0.0,0
