idPlayer,idMatch,position_num,mins_played,tries,try_assists,conversions,penalty_goals,meters_made,carries,passes_made,offloads,tackles_made,missed_tackles,turnovers_won,turnovers_conceded,lineouts_won,lineouts_stolen,defemders_beaten,clean_breaks,at_home,is_sub
282,274,9,49,0,1,0,0,5,2,28,0,4,0,0,0,0,0,2,0,0,0
76,274,1,67,1,0,0,0,39,8,1,0,5,1,0,1,0,0,4,1,0,0
283,274,2,80,1,0,0,0,20,6,3,0,9,0,1,1,0,0,0,0,0,0
291,274,3,57,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0
292,274,4,68,1,0,0,0,1,1,0,0,14,1,1,0,1,0,0,0,0,0
638,274,5,49,0,0,0,0,0,2,2,0,10,0,1,0,2,1,0,0,0,0
286,274,6,80,0,0,0,0,0,6,3,0,16,1,1,0,1,0,0,0,0,0
287,274,7,80,0,0,0,0,2,2,1,0,14,1,2,0,1,0,0,0,0,0
946,274,8,80,0,0,0,0,26,9,1,0,14,0,2,1,1,0,0,0,0,0
724,274,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
284,274,3,23,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
285,274,5,31,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1
155,274,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,274,9,31,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,1
279,274,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,275,15,80,0,0,0,0,84,11,6,1,0,0,0,2,0,0,4,1,1,0
239,275,14,80,0,0,0,0,10,3,4,1,1,0,0,0,0,0,2,0,1,0
741,275,13,61,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
241,275,12,80,1,0,0,0,51,10,7,1,1,1,0,0,0,0,4,3,1,0
1576,275,11,80,0,0,0,0,20,7,5,0,3,1,0,1,0,0,0,0,1,0
243,275,10,80,0,0,1,2,6,5,15,0,7,0,0,2,0,0,2,0,1,0
1580,275,9,60,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,0,1,0
743,275,1,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
250,275,2,48,0,0,0,0,2,4,0,0,5,1,0,0,0,0,0,0,1,0
746,275,3,41,0,0,0,0,0,3,1,1,0,1,0,0,1,0,0,0,1,0
747,275,4,53,0,0,0,0,1,2,0,0,3,2,0,0,0,0,0,0,1,0
87,275,5,80,0,0,0,0,1,5,2,0,6,1,0,2,1,0,0,0,1,0
1578,275,6,80,0,0,0,0,4,5,1,0,9,0,0,0,0,0,0,0,1,0
193,275,7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
191,275,8,80,0,0,0,0,33,11,4,0,7,2,0,2,4,1,6,2,1,0
246,275,2,32,0,0,0,0,4,5,6,0,2,0,0,1,0,0,1,0,1,1
1577,275,1,39,0,0,0,0,3,4,4,0,1,0,0,0,0,0,2,0,1,1
252,275,3,39,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,1,1
248,275,7,70,0,0,0,0,4,2,4,0,6,1,0,3,3,1,0,0,1,1
1579,275,4,27,0,0,0,0,21,5,1,0,3,0,0,0,0,0,2,0,1,1
1584,275,9,20,0,1,0,0,0,1,20,0,0,1,0,0,0,0,0,0,1,1
742,275,13,19,0,0,0,0,34,3,4,1,0,0,0,1,0,0,1,1,1,1
981,275,15,80,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0
984,275,14,80,1,0,0,0,35,4,0,0,6,1,2,0,0,0,3,1,0,0
1491,275,13,80,0,0,0,0,1,2,0,0,6,3,0,0,0,0,0,0,0,0
1325,275,12,74,0,0,0,0,9,7,2,0,8,2,1,1,2,0,0,0,0,0
1512,275,11,80,1,0,0,0,12,2,0,0,0,5,0,0,0,0,1,0,0,0
985,275,10,50,0,0,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0
986,275,9,80,0,2,0,0,3,4,36,0,3,0,0,1,1,0,1,0,0,0
995,275,1,66,0,0,0,0,11,1,1,0,6,1,1,0,0,0,0,0,0,0
988,275,2,71,1,0,0,0,35,6,1,0,3,0,0,0,0,0,2,1,0,0
1585,275,3,30,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
997,275,4,71,0,0,0,0,17,2,1,0,7,0,0,0,3,0,1,1,0,0
990,275,5,80,0,0,0,0,2,4,2,0,9,0,1,0,7,0,0,0,0,0
1581,275,6,80,0,1,0,0,16,4,3,0,14,1,0,0,1,0,1,1,0,0
992,275,7,80,0,0,0,0,0,4,2,1,10,5,0,0,0,0,1,0,0,0
993,275,8,61,0,0,0,0,13,9,5,0,6,0,0,2,0,0,1,0,0,0
184,275,2,9,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,1
987,275,1,14,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,1
989,275,3,50,0,0,0,0,0,2,0,0,7,2,0,0,0,0,0,0,0,1
132,275,4,9,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
998,275,8,19,0,0,0,0,2,1,1,0,9,0,1,0,0,0,0,0,0,1
1327,275,10,30,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,1
1324,275,12,6,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1
935,276,15,80,0,0,0,0,16,5,0,0,0,0,0,1,0,0,2,0,1,0
1586,276,14,80,0,0,0,0,34,7,4,1,1,0,2,0,0,0,3,0,1,0
72,276,13,80,0,0,0,0,20,4,6,0,4,0,0,2,0,0,0,1,1,0
1551,276,12,40,0,0,0,0,20,5,5,1,2,3,0,0,0,0,0,0,1,0
339,276,11,80,0,0,0,0,38,9,1,1,2,1,0,0,0,0,1,0,1,0
340,276,10,80,0,0,3,1,41,4,15,0,6,2,0,1,0,0,0,0,1,0
341,276,9,40,1,0,0,0,11,5,44,1,3,0,0,0,0,0,1,1,1,0
1552,276,1,40,0,0,0,0,11,6,0,0,5,0,0,0,0,0,0,0,1,0
346,276,2,40,0,0,0,0,13,8,1,0,3,2,0,1,0,0,0,0,1,0
932,276,3,63,0,0,0,0,2,1,1,0,4,0,0,0,0,0,0,0,1,0
1553,276,4,40,0,0,0,0,6,4,2,0,6,1,0,0,1,0,0,0,1,0
725,276,5,80,0,0,0,0,5,4,3,0,4,2,0,1,7,0,0,0,1,0
350,276,6,80,0,0,0,0,1,5,1,0,7,2,1,2,1,0,0,0,1,0
349,276,7,80,1,0,0,0,15,9,6,1,3,1,3,0,2,0,0,0,1,0
1554,276,8,40,1,0,0,0,6,8,0,0,4,1,0,2,0,0,0,0,1,0
726,276,2,40,0,0,0,0,11,5,0,0,0,0,0,0,0,1,0,0,1,1
613,276,1,40,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,1
343,276,3,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1555,276,4,40,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1
889,276,8,40,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,1
1556,276,9,40,0,0,0,0,0,0,14,0,1,0,1,1,0,0,0,0,1,1
338,276,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
192,276,15,80,0,0,0,2,55,4,7,1,2,1,0,0,0,0,1,1,0,0
581,276,14,80,0,0,0,0,28,3,0,0,3,0,0,2,0,0,1,1,0,0
582,276,13,80,1,0,0,0,26,3,2,0,4,0,0,1,0,0,2,1,0,0
583,276,12,80,0,1,0,0,17,5,6,2,8,0,0,0,0,0,1,0,0,0
811,276,11,80,0,0,0,0,52,5,5,0,5,2,0,1,0,0,2,1,0,0
598,276,10,40,0,0,2,2,37,3,9,0,11,1,1,1,0,0,0,1,0,0
585,276,9,40,1,0,0,0,35,6,41,1,1,1,0,2,0,0,3,0,0,0
586,276,1,40,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,0,0
812,276,2,40,0,0,0,0,1,2,1,0,11,0,2,1,0,0,0,0,0,0
588,276,3,40,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
589,276,4,80,0,0,0,0,18,2,1,0,10,0,1,1,5,1,0,0,0,0
590,276,5,40,0,0,0,0,4,2,0,0,2,0,0,0,0,0,2,0,0,0
591,276,6,80,0,0,0,0,3,5,3,0,8,0,0,1,5,2,0,0,0,0
81,276,7,80,0,0,0,0,0,1,3,0,8,0,1,0,0,0,0,0,0,0
814,276,8,40,0,0,0,0,31,9,2,0,10,0,0,2,0,0,3,0,0,0
592,276,2,40,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1558,276,1,40,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1
1518,276,3,40,0,0,0,0,2,3,1,0,6,0,0,0,0,0,0,0,0,1
1557,276,5,40,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
596,276,8,40,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1
1587,276,9,40,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1
816,276,10,40,0,0,0,0,20,3,2,0,0,0,0,0,0,0,0,0,0,1
558,277,15,80,0,1,0,0,93,10,9,1,4,1,1,5,2,0,5,0,1,0
559,277,14,80,1,0,0,0,29,6,5,1,4,1,1,0,0,0,2,2,1,0
73,277,13,80,1,0,0,0,54,11,8,3,4,1,0,0,0,0,0,2,1,0
561,277,12,68,0,1,0,0,53,7,8,0,4,1,1,2,0,0,3,2,1,0
562,277,11,50,1,0,0,0,32,5,3,0,4,0,0,1,0,0,1,2,1,0
836,277,10,80,0,0,5,0,3,4,25,1,10,0,0,0,0,0,1,0,1,0
563,277,9,64,0,0,0,0,21,6,42,1,6,1,0,3,0,0,2,0,1,0
85,277,1,68,0,0,0,0,7,8,1,0,2,0,0,0,0,0,0,0,1,0
564,277,2,68,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,1,0
572,277,3,54,0,0,0,0,10,4,1,0,2,0,0,0,0,0,0,0,1,0
1582,277,4,80,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0
674,277,5,74,1,0,0,0,10,6,4,1,6,0,1,0,7,0,0,0,1,0
569,277,6,80,0,0,0,0,9,7,5,1,9,0,1,0,1,0,0,0,1,0
574,277,7,50,0,0,0,0,18,4,3,1,12,0,1,0,3,0,1,0,1,0
88,277,8,80,1,0,0,0,37,9,6,2,7,1,0,3,1,0,1,1,1,0
675,277,2,12,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1588,277,1,12,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
565,277,3,26,0,0,0,0,1,1,1,0,8,0,0,0,0,0,0,0,1,1
566,277,5,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1
568,277,7,30,0,0,0,0,4,5,0,0,9,0,0,1,0,0,1,0,1,1
837,277,9,16,0,0,0,0,34,4,18,0,2,1,0,0,0,0,1,0,1,1
560,277,12,12,0,0,0,0,6,3,2,2,2,0,0,0,0,0,0,0,1,1
604,277,11,30,0,1,0,0,4,2,2,0,1,0,0,0,0,0,1,0,1,1
1002,277,15,80,0,1,0,0,48,7,3,0,2,0,0,2,0,0,2,1,0,0
1564,277,14,80,0,0,0,0,24,4,2,0,4,2,0,0,0,0,1,0,0,0
1565,277,13,80,1,0,0,0,46,11,6,2,7,0,1,3,0,0,1,1,0,0
1005,277,12,80,0,1,0,0,45,11,8,1,8,1,0,0,0,0,0,1,0,0
1566,277,11,54,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1567,277,10,74,0,1,3,1,7,3,14,0,8,1,0,0,0,0,0,0,0,0
1568,277,9,59,1,0,0,0,7,2,45,0,5,1,0,1,0,0,0,1,0,0
1008,277,1,56,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0
1016,277,2,56,0,0,0,0,14,4,1,0,2,1,0,0,0,0,0,0,0,0
1018,277,3,59,0,0,0,0,6,3,0,0,4,2,0,0,0,0,0,0,0,0
1569,277,4,68,0,0,0,0,26,8,1,0,5,2,0,0,1,0,0,0,0,0
1367,277,5,80,0,0,0,0,6,4,0,0,15,0,0,0,0,0,0,0,0,0
1014,277,6,80,0,0,0,0,24,11,5,0,8,2,0,3,5,0,0,0,0,0
1020,277,7,80,0,0,0,0,12,3,3,0,6,1,2,1,0,0,0,0,0,0
1019,277,8,80,0,0,0,0,32,11,12,0,10,2,0,2,2,0,1,0,0,0
1009,277,2,24,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1
1364,277,1,24,1,0,0,0,0,3,2,0,5,1,0,0,0,0,0,0,0,1
1570,277,3,21,0,0,0,0,1,1,1,0,4,0,1,0,0,0,0,0,0,1
1365,277,4,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
1007,277,9,21,1,0,0,0,13,3,25,1,3,1,0,0,0,0,0,0,0,1
1006,277,10,6,0,0,0,0,13,2,3,0,0,0,0,1,0,0,2,1,0,1
1589,277,11,26,0,0,0,0,9,3,4,1,2,0,1,0,0,0,0,0,0,1
679,278,15,80,2,0,0,0,52,7,5,1,4,2,2,3,0,0,3,2,1,0
1590,278,14,71,0,0,0,0,33,4,2,0,1,3,0,0,0,0,3,1,1,0
1502,278,13,41,0,0,0,0,0,4,3,0,4,3,0,0,0,0,3,0,1,0
464,278,12,80,0,0,0,0,21,2,2,0,10,1,0,0,0,0,2,0,1,0
463,278,11,80,0,1,0,0,30,4,2,2,1,1,1,1,0,0,2,0,1,0
678,278,10,80,0,1,0,2,4,3,11,1,3,1,0,1,0,0,0,0,1,0
878,278,9,76,0,1,0,0,8,3,42,0,4,2,0,0,0,0,1,0,1,0
477,278,1,59,0,0,0,0,1,2,0,0,9,2,1,0,0,0,0,0,1,0
683,278,2,59,0,0,0,0,21,7,3,0,11,2,0,1,1,0,0,0,1,0
478,278,3,59,0,0,0,0,0,1,0,0,9,0,3,0,0,0,0,0,1,0
1591,278,4,70,0,0,0,0,2,3,3,0,7,2,1,0,5,0,0,0,1,0
880,278,5,80,0,0,0,0,1,2,1,0,8,0,1,0,3,0,0,0,1,0
471,278,6,80,1,0,0,0,21,8,3,1,3,0,0,1,0,1,3,0,1,0
1592,278,7,59,0,0,0,0,26,7,1,0,7,1,0,0,0,0,5,0,1,0
685,278,8,80,1,0,0,0,70,18,2,0,6,0,2,1,1,0,7,1,1,0
1593,278,2,21,2,0,0,0,44,1,0,0,6,2,0,0,0,0,2,1,1,1
1594,278,1,21,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1
470,278,3,21,0,0,0,0,4,1,0,0,5,0,1,1,0,0,0,0,1,1
472,278,4,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1
881,278,7,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1
481,278,9,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1
466,278,13,39,0,0,4,0,5,1,3,0,4,1,0,0,1,0,0,0,1,1
462,278,14,9,1,0,0,0,61,1,0,0,1,0,0,0,0,0,0,1,1,1
852,278,15,59,0,0,0,0,89,11,6,1,4,0,0,0,0,0,4,0,0,0
1542,278,14,54,0,0,0,0,47,4,0,0,4,6,0,0,0,0,2,1,0,0
751,278,13,80,0,0,0,0,7,9,12,1,2,3,0,3,0,0,0,0,0,0
907,278,12,38,0,0,0,0,7,4,12,2,3,2,1,1,1,0,1,0,0,0
749,278,11,80,0,0,0,0,82,9,7,2,2,3,0,0,0,0,6,2,0,0
45,278,10,80,0,0,0,1,17,3,33,2,4,2,0,1,0,0,1,0,0,0
765,278,9,80,0,0,0,0,42,4,50,1,5,1,0,1,0,0,3,1,0,0
855,278,1,59,0,0,0,0,0,1,1,0,10,1,0,1,0,0,0,0,0,0
854,278,2,7,0,0,0,0,11,2,1,0,1,0,0,1,0,0,1,0,0,0
753,278,3,59,1,0,0,0,4,6,1,0,11,0,1,1,0,0,1,0,0,0
908,278,4,59,0,0,0,0,0,2,4,0,5,1,0,1,4,0,1,0,0,0
757,278,5,80,0,0,0,0,9,6,4,1,4,2,0,1,5,0,1,0,0,0
764,278,6,80,0,0,0,0,7,4,6,0,4,2,1,1,6,0,0,0,0,0
758,278,7,80,1,0,0,0,68,7,9,1,17,1,1,3,0,0,0,1,0,0
910,278,8,59,0,0,0,0,19,7,7,2,5,1,0,0,0,0,0,0,0,0
754,278,2,73,0,0,0,0,25,7,8,0,11,1,2,2,0,0,0,0,0,1
761,278,1,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1543,278,3,21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
763,278,4,21,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,1
1544,278,8,21,0,0,0,0,6,3,2,0,1,1,0,1,0,0,0,0,0,1
154,278,15,21,0,0,0,0,0,1,12,0,1,0,0,1,0,0,0,0,0,1
906,278,12,42,0,0,0,0,5,5,13,1,3,3,0,0,0,0,0,0,0,1
752,278,14,26,0,0,0,0,38,6,3,1,0,0,0,0,1,0,2,0,0,1
1206,279,15,80,2,0,0,0,81,13,3,1,4,0,2,0,0,0,2,0,1,0
1348,279,14,80,0,1,0,0,12,5,2,0,7,2,0,2,0,0,0,0,1,0
1349,279,13,78,1,0,0,0,34,9,4,1,6,1,0,0,0,0,3,1,1,0
1595,279,12,80,0,0,0,0,12,5,1,1,11,0,1,2,0,0,0,0,1,0
1227,279,11,80,0,0,0,0,9,3,0,0,7,0,0,0,0,0,0,0,1,0
1226,279,10,80,0,0,3,0,16,2,11,0,8,2,0,1,0,0,3,0,1,0
67,279,9,60,1,0,0,0,34,8,51,3,8,0,0,1,1,0,0,0,1,0
1221,279,1,58,0,0,0,0,7,6,1,0,6,0,1,0,0,0,0,0,1,0
1220,279,2,59,1,0,0,0,16,8,2,0,4,0,1,1,0,0,0,0,1,0
1427,279,3,58,0,1,0,0,0,3,3,1,7,2,0,0,0,0,0,0,1,0
1571,279,4,59,0,0,0,0,13,5,6,1,9,1,0,0,3,0,1,1,1,0
1355,279,5,80,0,0,0,0,8,12,4,1,12,1,0,0,4,0,1,0,1,0
1351,279,6,68,0,0,0,0,3,4,6,1,7,0,1,0,2,0,0,0,1,0
1572,279,7,49,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,1,0
1352,279,8,80,0,0,0,0,19,7,3,0,6,1,2,2,2,0,0,0,1,0
1596,279,2,21,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,1,1
181,279,1,22,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,1,1
1214,279,3,22,0,0,0,0,4,6,0,0,3,0,1,0,0,0,1,0,1,1
1215,279,6,12,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,1,1
1597,279,4,21,0,0,0,0,4,1,3,0,3,0,0,0,3,0,0,0,1,1
1496,279,7,31,0,1,0,0,13,7,6,0,5,2,0,0,0,0,1,0,1,1
1430,279,9,20,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,1,1
1350,279,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
394,279,15,52,0,0,0,0,50,8,3,0,1,0,0,0,0,0,2,0,0,0
1573,279,14,80,0,0,0,0,26,7,2,0,2,0,0,1,0,0,1,0,0,0
414,279,13,80,1,0,0,0,19,11,7,1,6,1,0,1,0,0,0,0,0,0
901,279,12,80,0,0,0,0,43,11,4,0,6,4,0,0,0,0,4,1,0,0
398,279,11,80,1,0,0,0,45,5,1,1,6,1,0,1,0,0,1,0,0,0
399,279,10,38,1,1,4,1,40,6,14,1,4,0,0,0,0,0,0,0,0,0
831,279,9,80,1,1,0,0,27,4,77,1,5,0,0,0,0,0,1,1,0,0
401,279,1,48,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0
408,279,2,71,0,0,0,0,0,1,3,0,10,1,0,1,0,0,0,0,0,0
403,279,3,48,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0
904,279,4,80,0,0,0,0,6,9,3,0,12,1,0,0,6,0,2,0,0,0
411,279,5,80,0,1,0,0,3,5,6,1,12,0,0,0,8,1,0,0,0,0
406,279,6,33,0,0,0,0,3,2,3,0,9,2,1,0,0,0,0,0,0,0
412,279,7,53,0,0,0,0,0,1,2,0,5,1,1,0,0,0,0,0,0,0
832,279,8,80,0,0,0,0,26,15,5,0,14,0,0,1,1,0,0,0,0,0
860,279,6,47,1,0,0,0,19,8,1,1,11,0,0,1,1,0,0,0,0,1
409,279,1,32,0,0,0,0,22,3,0,0,7,0,0,0,0,0,2,1,0,1
410,279,3,32,0,0,0,0,10,3,1,0,5,0,0,0,0,0,1,0,0,1
1598,279,2,9,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1
402,279,7,27,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,1
830,279,10,42,0,0,0,0,16,5,5,0,5,1,1,0,0,0,3,0,0,1
1599,279,15,28,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,1
852,280,15,80,0,1,0,0,49,12,10,2,1,1,0,1,1,0,2,0,1,0
749,280,14,80,0,0,0,0,79,8,4,1,4,2,1,1,0,0,2,2,1,0
751,280,13,80,0,0,0,0,37,7,9,1,1,0,0,2,0,0,1,0,1,0
906,280,12,76,0,0,0,0,39,6,15,1,7,1,0,0,0,0,4,1,1,0
752,280,11,80,0,0,0,0,88,11,3,0,3,3,1,1,0,0,2,2,1,0
45,280,10,80,0,0,1,2,6,4,26,0,5,3,0,1,0,0,0,0,1,0
154,280,9,59,0,0,0,0,36,5,45,0,2,3,0,1,0,0,1,0,1,0
855,280,1,70,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,0
754,280,2,41,0,0,0,0,0,4,2,0,8,2,0,2,0,0,0,0,1,0
78,280,3,69,0,0,0,0,13,5,2,0,8,0,0,1,0,0,1,0,1,0
763,280,4,80,0,0,0,0,16,7,3,0,5,1,1,0,4,1,0,1,1,0
756,280,5,55,0,0,0,0,30,4,6,1,11,1,0,0,3,0,2,1,1,0
757,280,6,80,0,0,0,0,2,5,2,0,4,2,2,1,3,0,0,0,1,0
1544,280,7,80,0,0,0,0,29,14,11,3,16,1,0,1,0,0,1,0,1,0
764,280,8,80,1,0,0,0,57,8,10,2,9,0,0,4,1,0,3,1,1,0
760,280,2,39,1,0,0,0,62,5,3,1,6,0,0,0,0,0,2,2,1,1
761,280,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
753,280,3,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
758,280,5,25,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,1
765,280,9,21,0,0,0,0,4,2,9,0,1,0,1,1,0,0,0,0,1,1
907,280,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
238,280,15,80,0,0,0,0,76,5,8,2,5,2,0,1,0,0,2,0,0,0
239,280,14,54,1,0,0,0,32,3,3,1,4,2,2,0,0,0,3,0,0,0
741,280,13,62,0,1,0,0,42,7,6,1,5,0,0,3,0,0,2,1,0,0
241,280,12,80,0,1,0,0,62,10,8,2,1,1,0,0,0,0,2,2,0,0
1576,280,11,80,3,0,0,0,45,9,6,0,6,2,1,0,0,0,5,2,0,0
243,280,10,80,0,0,1,1,55,7,11,1,9,1,0,1,0,0,4,0,0,0
1580,280,9,59,0,0,0,0,7,3,52,1,5,3,1,2,0,0,0,0,0,0
1577,280,1,59,0,0,0,0,7,6,2,0,8,1,0,0,0,0,2,0,0,0
246,280,2,52,0,0,0,0,5,8,4,0,7,2,0,0,0,0,0,0,0,0
86,280,3,46,0,0,0,0,13,2,0,0,1,0,1,1,0,0,1,0,0,0
247,280,4,46,0,0,0,0,6,2,7,0,4,1,2,0,1,2,1,0,0,0
87,280,5,80,0,0,0,0,7,6,7,0,8,0,1,2,3,0,0,0,0,0
248,280,6,80,0,0,0,0,35,4,5,1,7,0,2,3,7,1,0,1,0,0
193,280,7,54,0,1,0,0,31,5,8,1,9,0,0,1,0,1,0,1,0,0
191,280,8,80,0,0,0,0,23,7,3,0,9,1,0,0,0,1,1,0,0,0
250,280,2,28,0,0,0,0,4,2,2,1,1,0,0,1,0,0,0,0,0,1
245,280,1,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
252,280,3,34,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,1
747,280,4,34,0,0,0,0,0,1,0,0,5,4,0,0,1,0,0,0,0,1
1578,280,7,26,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1
1584,280,9,21,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1
742,280,13,18,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,1
1600,280,14,26,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
192,281,15,80,0,1,0,0,15,6,2,1,0,1,0,1,0,0,1,0,1,0
581,281,14,80,0,0,0,0,0,2,3,0,3,0,2,1,0,0,0,0,1,0
582,281,13,80,1,0,0,0,37,7,1,0,4,2,0,3,0,0,2,2,1,0
583,281,12,80,0,1,0,0,22,11,7,0,10,3,1,1,0,0,0,0,1,0
811,281,11,80,1,0,0,0,9,3,2,0,2,2,0,0,0,0,0,1,1,0
29,281,10,80,0,0,2,3,7,4,11,0,9,0,1,1,0,0,0,0,1,0
585,281,9,80,0,0,0,0,11,6,50,1,1,4,0,2,0,0,0,0,1,0
1558,281,1,49,0,0,0,0,2,1,1,0,7,0,0,0,0,0,0,0,1,0
812,281,2,56,0,0,0,0,1,1,4,1,11,1,0,0,0,0,0,0,1,0
1518,281,3,56,0,0,0,0,7,2,1,0,4,0,0,0,0,0,0,0,1,0
595,281,4,80,0,0,0,0,19,6,5,0,9,1,1,1,8,0,0,0,1,0
590,281,5,62,0,0,0,0,2,2,2,0,7,0,0,1,2,0,1,0,1,0
591,281,6,80,0,0,0,0,0,2,4,0,12,1,0,0,1,1,0,0,1,0
81,281,7,54,0,0,0,0,9,2,1,0,12,1,0,0,0,0,0,0,1,0
596,281,8,46,0,0,0,0,17,3,0,0,9,0,1,0,0,0,1,0,1,0
592,281,5,18,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,1
586,281,1,31,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,1
588,281,8,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
814,281,2,24,0,0,0,0,8,8,0,0,9,0,0,1,1,0,0,0,1,1
1206,281,15,80,1,0,0,0,75,10,4,0,1,0,0,0,0,0,4,1,0,0
1601,281,14,80,0,0,0,0,39,2,1,0,3,0,0,0,0,0,3,1,0,0
1349,281,13,80,0,0,0,0,18,8,4,2,3,1,0,1,0,0,1,0,0,0
1350,281,12,73,0,0,0,0,29,7,4,1,7,1,2,0,0,0,1,0,0,0
1227,281,11,80,0,1,0,0,12,2,3,0,3,0,2,2,0,0,2,0,0,0
1226,281,10,80,0,0,2,0,9,4,9,0,4,0,0,1,0,0,0,0,0,0
1225,281,9,53,0,0,0,0,0,1,38,0,2,0,0,3,0,0,0,0,0,0
1221,281,1,56,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,0,0,0
1220,281,2,48,1,0,0,0,23,12,0,0,5,0,0,0,0,0,0,0,0,0
1214,281,3,56,0,0,0,0,1,3,2,0,4,1,0,0,0,0,0,0,0,0
1571,281,4,45,0,0,0,0,1,1,1,0,3,0,0,0,7,0,0,0,0,0
